"image,""xmin"",""ymin"",""xmax"",""ymax"",""label"""
"01-480-30-Original.mp4#t=5.666667.jpg,285.14469453376205,255.43408360128615,307.524115755627,291.7041800643087,""LubangJalan"""
"01-480-30-Original.mp4#t=5.6.jpg,281.2861736334405,230.7395498392283,304.4372990353698,264.69453376205786,""LubangJalan"""
"01-480-30-Original.mp4#t=5.7.jpg,285.91639871382637,253.89067524115754,306.7524115755627,290.93247588424435,""LubangJalan"""
"01-480-30-Original.mp4#t=5.766667.jpg,292.0900321543408,278.5852090032154,314.46945337620576,312.540192926045,""LubangJalan"""
"01-480-30-Original.mp4#t=5.833333.jpg,292.8617363344051,285.5305466237942,313.69774919614144,321.8006430868167,""LubangJalan"""
"01-480-30-Original.mp4#t=5.733333.jpg,287.45980707395495,262.37942122186496,309.0675241157556,297.87781350482317,""LubangJalan"""
"01-480-30-Original.mp4#t=5.8.jpg,289.7749196141479,277.0418006430868,313.69774919614144,316.39871382636653,""LubangJalan"""
"01-480-30-Original.mp4#t=5.866667.jpg,296.72025723472666,304.8231511254019,318.3279742765273,338.7781350482315,""LubangJalan"""
"01-480-30-Original.mp4#t=5.933333.jpg,299.0353697749196,309.4533762057878,320.64308681672026,344.951768488746,""LubangJalan"""
"01-480-30-Original.mp4#t=5.9.jpg,296.72025723472666,303.2797427652733,317.556270096463,339.5498392282958,""LubangJalan"""
"01-480-30-Original.mp4#t=6.jpg,301.3504823151125,327.97427652733114,323.7299035369775,362.70096463022503,""LubangJalan"""
"01-480-30-Original.mp4#t=5.966667.jpg,301.3504823151125,327.2025723472669,323.7299035369775,361.92926045016077,""LubangJalan"""
"01-480-30-Original.mp4#t=6.033333.jpg,301.3504823151125,334.91961414790995,325.27331189710605,371.1897106109325,""LubangJalan"""
"01-480-30-Original.mp4#t=6.066667.jpg,309.0675241157556,353.4405144694534,329.1318327974276,388.9389067524116,""LubangJalan"""
"01-480-30-Original.mp4#t=6.166667.jpg,312.15434083601286,375.048231511254,334.5337620578778,411.31832797427654,""LubangJalan"""
"01-480-30-Original.mp4#t=6.233333.jpg,313.69774919614144,383.5369774919614,336.0771704180064,418.2636655948553,""LubangJalan"""
"01-480-30-Original.mp4#t=6.1.jpg,305.98070739549837,351.1254019292604,329.13183279742765,385.08038585209,""LubangJalan"""
"01-480-30-Original.mp4#t=6.133333.jpg,307.524115755627,358.8424437299035,329.90353697749197,393.5691318327974,""LubangJalan"""
"01-480-30-Original.mp4#t=6.266667.jpg,315.2411575562701,398.97106109324756,337.62057877813504,433.69774919614144,""LubangJalan"""
"01-480-30-Original.mp4#t=6.3.jpg,316.0128617363344,398.97106109324756,337.62057877813504,435.2411575562701,""LubangJalan"""
"01-480-30-Original.mp4#t=6.333333.jpg,319.87138263665594,409.0032154340836,340.70739549839226,443.7299035369775,""LubangJalan"""
"01-480-30-Original.mp4#t=6.366667.jpg,322.95819935691316,425.98070739549837,344.5659163987138,458.3922829581993,""LubangJalan"""
"01-480-30-Original.mp4#t=6.4.jpg,321.4147909967845,424.43729903536973,344.5659163987138,461.4790996784566,""LubangJalan"""
"01-480-30-Original.mp4#t=10.3.jpg,286.68810289389063,27.781350482315112,322.18649517684884,63.27974276527331,""LubangJalan"""
"01-480-30-Original.mp4#t=10.333333.jpg,286.68810289389063,33.95498392282958,322.95819935691316,70.22508038585208,""LubangJalan"""
"01-480-30-Original.mp4#t=6.466667.jpg,326.8167202572347,450.67524115755623,351.51125401929255,479.99999999999994,""LubangJalan"""
"01-480-30-Original.mp4#t=6.5.jpg,328.36012861736333,449.13183279742765,349.19614147909965,480,""LubangJalan"""
"01-480-30-Original.mp4#t=6.433333.jpg,321.4147909967845,432.9260450160771,346.8810289389067,466.8810289389067,""LubangJalan"""
"01-480-30-Original.mp4#t=10.166667.jpg,289.7749196141479,6.173633440514469,326.8167202572347,43.21543408360129,""LubangJalan"""
"01-480-30-Original.mp4#t=10.233333.jpg,295.94855305466234,13.118971061093246,326.8167202572347,43.98713826366559,""LubangJalan"""
"01-480-30-Original.mp4#t=10.2.jpg,292.8617363344051,4.630225080385852,326.8167202572347,38.585209003215425,""LubangJalan"""
"01-480-30-Original.mp4#t=10.366667.jpg,282.05787781350483,50.160771704180064,321.4147909967846,89.51768488745981,""LubangJalan"""
"01-480-30-Original.mp4#t=10.266667.jpg,286.68810289389063,27.781350482315112,322.95819935691316,64.05144694533762,""LubangJalan"""
"01-480-30-Original.mp4#t=10.4.jpg,284.37299035369773,51.70418006430868,320.64308681672026,87.97427652733118,""LubangJalan"""
"01-480-30-Original.mp4#t=10.433333.jpg,281.2861736334405,59.42122186495177,317.55627009646304,95.69131832797427,""LubangJalan"""
"01-480-30-Original.mp4#t=10.466667.jpg,280.5144694533762,74.85530546623794,317.556270096463,111.89710610932475,""LubangJalan"""
"01-480-30-Original.mp4#t=11.433333.jpg,261.22186495176845,299.42122186495175,295.94855305466234,334.14790996784564,""LubangJalan"""
"01-480-30-Original.mp4#t=10.5.jpg,283.6012861736334,76.39871382636656,319.0996784565916,111.89710610932477,""LubangJalan"""
"01-480-30-Original.mp4#t=10.533333.jpg,283.6012861736334,82.57234726688102,317.556270096463,116.5273311897106,""LubangJalan"""
"01-480-30-Original.mp4#t=10.566667.jpg,276.65594855305466,96.46302250803858,317.55627009646304,137.36334405144694,""LubangJalan"""
"01-480-30-Original.mp4#t=10.633333.jpg,278.19935691318324,104.95176848874597,316.78456591639866,143.5369774919614,""LubangJalan"""
"01-480-30-Original.mp4#t=10.666667.jpg,278.19935691318324,123.47266881028938,313.69774919614144,158.97106109324758,""LubangJalan"""
"01-480-30-Original.mp4#t=10.6.jpg,281.2861736334405,99.54983922829581,315.2411575562701,133.50482315112538,""LubangJalan"""
"01-480-30-Original.mp4#t=10.7.jpg,277.427652733119,121.92926045016077,314.4694533762058,158.97106109324758,""LubangJalan"""
"01-480-30-Original.mp4#t=10.866667.jpg,272.7974276527331,172.86173633440512,307.524115755627,207.588424437299,""LubangJalan"""
"01-480-30-Original.mp4#t=10.8.jpg,275.88424437299034,148.16720257234726,310.6109324758842,182.89389067524115,""LubangJalan"""
"01-480-30-Original.mp4#t=10.766667.jpg,273.5691318327974,149.71061093247587,309.8392282958199,185.98070739549837,""LubangJalan"""
"01-480-30-Original.mp4#t=10.833333.jpg,273.5691318327974,155.88424437299034,308.29581993569127,190.61093247588423,""LubangJalan"""
"01-480-30-Original.mp4#t=10.9.jpg,274.3408360128617,172.86173633440512,306.75241157556263,205.27331189710608,""LubangJalan"""
"01-480-30-Original.mp4#t=10.933333.jpg,272.0257234726688,181.35048231511252,305.98070739549837,215.30546623794208,""LubangJalan"""
"01-480-30-Original.mp4#t=11.033333.jpg,268.16720257234726,202.18649517684887,305.2090032154341,239.22829581993568,""LubangJalan"""
"01-480-30-Original.mp4#t=11.jpg,271.2540192926045,195.24115755627008,304.43729903536973,228.42443729903536,""LubangJalan"""
"01-480-30-Original.mp4#t=10.966667.jpg,268.9389067524116,196.7845659163987,305.2090032154341,233.0546623794212,""LubangJalan"""
"01-480-30-Original.mp4#t=11.066667.jpg,264.3086816720257,217.62057877813504,303.66559485530547,256.9774919614148,""LubangJalan"""
"01-480-30-Original.mp4#t=11.1.jpg,268.16720257234726,214.5337620578778,302.89389067524115,249.26045016077168,""LubangJalan"""
"01-480-30-Original.mp4#t=11.166667.jpg,262.7652733118971,238.45659163987136,302.89389067524115,278.5852090032154,""LubangJalan"""
"01-480-30-Original.mp4#t=11.133333.jpg,263.5369774919614,219.16398713826365,303.66559485530547,259.2926045016077,""LubangJalan"""
"01-480-30-Original.mp4#t=11.2.jpg,265.08038585209,246.17363344051446,302.12218649517683,283.2154340836013,""LubangJalan"""
"01-480-30-Original.mp4#t=11.266667.jpg,262.7652733118971,268.5530546623794,295.94855305466234,301.73633440514465,""LubangJalan"""
"01-480-30-Original.mp4#t=11.233333.jpg,258.90675241157555,251.5755627009646,300.5787781350482,293.24758842443725,""LubangJalan"""
"01-480-30-Original.mp4#t=11.366667.jpg,258.90675241157555,290.93247588424435,297.491961414791,329.5176848874598,""LubangJalan"""
"01-480-30-Original.mp4#t=11.3.jpg,262.7652733118971,263.92282958199354,299.0353697749196,300.19292604501607,""LubangJalan"""
"01-480-30-Original.mp4#t=11.333333.jpg,263.5369774919614,276.27009646302247,299.0353697749196,311.7684887459807,""LubangJalan"""
"01-480-30-Original.mp4#t=11.466667.jpg,258.90675241157555,315.6270096463022,293.63344051446944,350.3536977491961,""LubangJalan"""
"01-480-30-Original.mp4#t=11.4.jpg,258.13504823151123,290.16077170418004,295.94855305466234,327.97427652733114,""LubangJalan"""
"01-480-30-Original.mp4#t=11.566667.jpg,254.2765273311897,338.7781350482315,294.40514469453376,378.90675241157555,""LubangJalan"""
"01-480-30-Original.mp4#t=11.5.jpg,259.6784565916399,316.39871382636653,294.40514469453376,351.1254019292604,""LubangJalan"""
"01-480-30-Original.mp4#t=11.533333.jpg,257.3633440514469,323.34405144694534,295.176848874598,361.15755627009645,""LubangJalan"""
"01-480-30-Original.mp4#t=11.633333.jpg,255.8199356913183,346.49517684887456,290.5466237942122,381.22186495176845,""LubangJalan"""
"01-480-30-Original.mp4#t=11.6.jpg,257.3633440514469,340.3215434083601,293.63344051446944,376.59163987138265,""LubangJalan"""
"01-480-30-Original.mp4#t=11.7.jpg,251.96141479099677,362.70096463022503,288.23151125401927,398.97106109324756,""LubangJalan"""
"01-480-30-Original.mp4#t=11.666667.jpg,252.7331189710611,365.016077170418,289.0032154340836,401.2861736334405,""LubangJalan"""
"01-480-30-Original.mp4#t=11.733333.jpg,253.50482315112538,371.96141479099674,286.68810289389063,405.144694533762,""LubangJalan"""
"01-480-30-Original.mp4#t=11.766667.jpg,249.64630225080384,387.39549839228295,285.14469453376205,422.89389067524115,""LubangJalan"""
"01-480-30-Original.mp4#t=11.8.jpg,248.87459807073952,388.16720257234726,285.14469453376205,424.4372990353698,""LubangJalan"""
"01-480-30-Original.mp4#t=11.866667.jpg,244.24437299035367,409.7749196141479,281.2861736334405,446.8167202572347,""LubangJalan"""
"01-480-30-Original.mp4#t=11.9.jpg,247.33118971061091,412.0900321543408,282.0578778135048,446.8167202572347,""LubangJalan"""
"01-480-30-Original.mp4#t=11.833333.jpg,250.41800643086816,394.3408360128617,283.6012861736334,427.52411575562695,""LubangJalan"""
"01-480-30-Original.mp4#t=11.933333.jpg,247.33118971061091,419.03536977491956,279.7427652733119,451.4469453376205,""LubangJalan"""
"01-480-30-Original.mp4#t=12.033333.jpg,241.92926045016077,442.18649517684884,278.9710610932476,479.2282958199356,""LubangJalan"""
"01-480-30-Original.mp4#t=12.jpg,245.016077170418,435.2411575562701,278.19935691318324,468.42443729903533,""LubangJalan"""
"01-480-30-Original.mp4#t=11.966667.jpg,245.016077170418,435.2411575562701,281.2861736334405,471.5112540192926,""LubangJalan"""
"02-480-30-90H.mp4#t=5.666667.jpg,18.135048231511252,195.24115755627008,92.21864951768488,252.34726688102893,""LubangJalan"""
"02-480-30-90H.mp4#t=5.7.jpg,16.591639871382636,196.0128617363344,92.9903536977492,253.11897106109325,""LubangJalan"""
"02-480-30-90H.mp4#t=5.633333.jpg,4.244372990353697,194.46945337620576,82.95819935691317,256.9774919614148,""LubangJalan"""
"02-480-30-90H.mp4#t=5.8.jpg,30.482315112540192,196.0128617363344,107.65273311897106,253.89067524115754,""LubangJalan"""
"02-480-30-90H.mp4#t=5.766667.jpg,33.569131832797424,196.0128617363344,109.96784565916398,253.89067524115754,""LubangJalan"""
"02-480-30-90H.mp4#t=5.833333.jpg,38.971061093247584,196.0128617363344,113.05466237942122,253.89067524115754,""LubangJalan"""
"02-480-30-90H.mp4#t=5.866667.jpg,49.774919614147905,198.32797427652733,124.63022508038584,255.43408360128618,""LubangJalan"""
"02-480-30-90H.mp4#t=5.733333.jpg,22.765273311897104,195.24115755627008,97.62057877813504,253.11897106109322,""LubangJalan"""
"02-480-30-90H.mp4#t=5.966667.jpg,63.665594855305464,197.556270096463,140.83601286173632,255.43408360128615,""LubangJalan"""
"02-480-30-90H.mp4#t=5.933333.jpg,49.0032154340836,197.556270096463,128.4887459807074,255.43408360128615,""LubangJalan"""
"02-480-30-90H.mp4#t=6.jpg,64.43729903536978,199.09967845659162,140.064308681672,254.66237942122183,""LubangJalan"""
"02-480-30-90H.mp4#t=6.033333.jpg,69.06752411575562,198.32797427652733,146.2379421221865,255.43408360128618,""LubangJalan"""
"02-480-30-90H.mp4#t=5.9.jpg,47.459807073954984,196.0128617363344,123.08681672025722,255.43408360128618,""LubangJalan"""
"02-480-30-90H.mp4#t=6.1.jpg,76.7845659163987,199.87138263665594,154.7266881028939,256.20578778135047,""LubangJalan"""
"02-480-30-90H.mp4#t=6.066667.jpg,78.32797427652733,199.09967845659162,156.2700964630225,256.20578778135047,""LubangJalan"""
"02-480-30-90H.mp4#t=6.133333.jpg,86.81672025723472,200.64308681672026,160.90032154340835,256.20578778135047,""LubangJalan"""
"02-480-30-90H.mp4#t=6.2.jpg,93.7620578778135,199.09967845659162,174.0192926045016,257.74919614147905,""LubangJalan"""
"02-480-30-90H.mp4#t=6.166667.jpg,96.07717041800642,200.64308681672026,172.475884244373,255.43408360128618,""LubangJalan"""
"02-480-30-90H.mp4#t=6.266667.jpg,113.05466237942122,200.64308681672026,189.45337620578778,259.2926045016077,""LubangJalan"""
"02-480-30-90H.mp4#t=6.233333.jpg,98.39228295819935,199.87138263665594,177.10610932475882,256.20578778135047,""LubangJalan"""
"02-480-30-90H.mp4#t=6.3.jpg,108.42443729903536,200.64308681672026,188.68167202572346,256.20578778135047,""LubangJalan"""
"02-480-30-90H.mp4#t=6.366667.jpg,127.71704180064307,199.09967845659162,204.88745980707392,257.74919614147905,""LubangJalan"""
"02-480-30-90H.mp4#t=6.333333.jpg,118.45659163987138,199.87138263665594,194.85530546623795,258.5209003215434,""LubangJalan"""
"02-480-30-90H.mp4#t=6.433333.jpg,133.11897106109325,202.18649517684887,210.2893890675241,259.2926045016077,""LubangJalan"""
"02-480-30-90H.mp4#t=6.466667.jpg,143.92282958199357,202.95819935691318,221.09324758842445,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=6.5.jpg,145.46623794212218,202.18649517684887,221.86495176848874,257.7491961414791,""LubangJalan"""
"02-480-30-90H.mp4#t=6.533333.jpg,149.3247588424437,201.41479099678455,224.95176848874596,263.1511254019292,""LubangJalan"""
"02-480-30-90H.mp4#t=6.4.jpg,128.4887459807074,199.09967845659162,205.65916398713824,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=6.666667.jpg,177.10610932475882,203.72990353697747,253.50482315112538,259.2926045016077,""LubangJalan"""
"02-480-30-90H.mp4#t=6.6.jpg,161.67202572347267,202.18649517684887,236.5273311897106,259.2926045016077,""LubangJalan"""
"02-480-30-90H.mp4#t=6.633333.jpg,166.3022508038585,201.41479099678455,242.70096463022506,260.8360128617363,""LubangJalan"""
"02-480-30-90H.mp4#t=6.566667.jpg,159.35691318327974,201.41479099678455,238.84244372990355,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=6.7.jpg,177.10610932475882,202.18649517684887,254.2765273311897,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=6.733333.jpg,183.2797427652733,202.95819935691318,258.90675241157555,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=6.766667.jpg,193.3118971061093,202.18649517684887,268.9389067524115,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=6.866667.jpg,208.7459807073955,203.72990353697747,286.6881028938907,261.60771704180064,""LubangJalan"""
"02-480-30-90H.mp4#t=6.833333.jpg,201.0289389067524,202.18649517684887,275.112540192926,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=6.8.jpg,194.08360128617363,202.18649517684887,268.9389067524116,261.60771704180064,""LubangJalan"""
"02-480-30-90H.mp4#t=6.9.jpg,210.2893890675241,202.18649517684887,286.6881028938907,260.8360128617363,""LubangJalan"""
"02-480-30-90H.mp4#t=6.933333.jpg,215.69131832797427,201.41479099678455,292.8617363344051,261.60771704180064,""LubangJalan"""
"02-480-30-90H.mp4#t=7.jpg,229.5819935691318,202.95819935691318,301.3504823151125,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=6.966667.jpg,228.81028938906752,202.95819935691318,303.66559485530547,258.5209003215434,""LubangJalan"""
"02-480-30-90H.mp4#t=7.033333.jpg,232.66881028938906,202.18649517684887,309.06752411575565,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.1.jpg,244.24437299035367,202.95819935691318,319.8713826366559,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.166667.jpg,258.13504823151123,202.18649517684887,338.3922829581993,262.37942122186496,""LubangJalan"""
"02-480-30-90H.mp4#t=7.066667.jpg,246.5594855305466,203.72990353697747,319.0996784565916,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.2.jpg,261.22186495176845,202.95819935691318,338.3922829581993,258.5209003215434,""LubangJalan"""
"02-480-30-90H.mp4#t=7.133333.jpg,248.87459807073952,202.18649517684887,325.27331189710605,258.5209003215434,""LubangJalan"""
"02-480-30-90H.mp4#t=7.233333.jpg,265.8520900321543,203.72990353697747,342.25080385852084,258.52090032154337,""LubangJalan"""
"02-480-30-90H.mp4#t=7.3.jpg,278.97106109324756,201.41479099678455,356.1414790996784,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.266667.jpg,279.7427652733119,202.95819935691318,354.5980707395498,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.366667.jpg,297.491961414791,203.72990353697747,371.5755627009646,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.333333.jpg,282.05787781350483,203.72990353697747,358.45659163987136,260.8360128617363,""LubangJalan"""
"02-480-30-90H.mp4#t=7.4.jpg,295.1768488745981,204.5016077170418,371.5755627009646,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.433333.jpg,302.89389067524115,202.95819935691318,378.5209003215434,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.5.jpg,312.15434083601286,202.18649517684887,389.3247588424437,259.2926045016077,""LubangJalan"""
"02-480-30-90H.mp4#t=7.466667.jpg,315.2411575562701,202.18649517684887,389.3247588424437,256.9774919614148,""LubangJalan"""
"02-480-30-90H.mp4#t=7.533333.jpg,320.64308681672026,205.27331189710608,397.8135048231511,262.3794212218649,""LubangJalan"""
"02-480-30-90H.mp4#t=7.566667.jpg,332.9903536977492,202.18649517684887,406.3022508038585,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.6.jpg,332.21864951768487,202.95819935691318,406.3022508038585,259.2926045016077,""LubangJalan"""
"02-480-30-90H.mp4#t=7.666667.jpg,349.96784565916397,202.18649517684887,426.3665594855305,261.60771704180064,""LubangJalan"""
"02-480-30-90H.mp4#t=7.633333.jpg,335.3054662379421,203.72990353697747,414.0192926045016,260.8360128617363,""LubangJalan"""
"02-480-30-90H.mp4#t=7.7.jpg,348.42443729903533,201.41479099678455,426.3665594855305,260.8360128617363,""LubangJalan"""
"02-480-30-90H.mp4#t=7.733333.jpg,356.9131832797427,201.41479099678455,432.54019292604494,263.1511254019292,""LubangJalan"""
"02-480-30-90H.mp4#t=7.766667.jpg,363.0868167202572,202.95819935691318,443.3440514469453,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.8.jpg,366.17363344051444,201.41479099678455,450.2893890675241,260.064308681672,""LubangJalan"""
"02-480-30-90H.mp4#t=7.866667.jpg,383.1511254019292,202.18649517684887,462.636655948553,260.8360128617363,""LubangJalan"""
"02-480-30-90H.mp4#t=7.833333.jpg,369.26045016077165,202.18649517684887,450.28938906752404,259.2926045016077,""LubangJalan"""
"02-480-30-90H-Blur.mp4#t=5.566667.jpg,0,195.24115755627008,78.32797427652733,253.89067524115754,""LubangJalan"""
"02-480-30-90H.mp4#t=7.9.jpg,383.1511254019292,201.41479099678455,461.8649517684887,259.2926045016077,""LubangJalan"""
"02-480-30-90H.mp4#t=7.933333.jpg,390.09646302250803,202.18649517684887,468.8102893890675,259.2926045016077,""LubangJalan"""
"02-480-30-90H.mp4#t=8.jpg,403.98713826366554,202.18649517684887,479.99999999999994,262.37942122186496,""LubangJalan"""
"02-480-30-90H.mp4#t=7.966667.jpg,401.67202572347264,202.95819935691318,480,261.60771704180064,""LubangJalan"""
"03-480-30-MH.mp4#t=7.033333.jpg,276.65594855305466,0,330.67524115755623,37.041800643086816,""LubangJalan"""
"03-480-30-MH.mp4#t=7.1.jpg,277.427652733119,16.20578778135048,326.81672025723475,53.247588424437296,""LubangJalan"""
"03-480-30-MH.mp4#t=7.233333.jpg,276.65594855305466,41.672025723472665,334.5337620578778,93.37620578778134,""LubangJalan"""
"03-480-30-MH.mp4#t=7.066667.jpg,278.97106109324756,15.434083601286172,326.0450160771704,54.0192926045016,""LubangJalan"""
"02-480-30-MV.mp4#t=8.jpg,201.0289389067524,0,262.7652733118971,74.08360128617363,""LubangJalan"""
"03-480-30-MH.mp4#t=7.133333.jpg,275.88424437299034,20.836012861736332,331.44694533762055,67.13826366559485,""LubangJalan"""
"03-480-30-MH.mp4#t=7.166667.jpg,278.19935691318324,37.041800643086816,332.21864951768487,81.02893890675242,""LubangJalan"""
"03-480-30-MH.mp4#t=7.266667.jpg,279.7427652733119,65.59485530546624,330.67524115755623,105.72347266881029,""LubangJalan"""
"03-480-30-MH.mp4#t=7.3.jpg,284.37299035369773,65.59485530546624,330.67524115755623,104.95176848874598,""LubangJalan"""
"03-480-30-MH.mp4#t=7.2.jpg,280.5144694533762,34.72668810289389,333.7620578778135,83.34405144694533,""LubangJalan"""
"03-480-30-MH.mp4#t=7.333333.jpg,282.05787781350483,70.22508038585208,334.5337620578778,116.5273311897106,""LubangJalan"""
"03-480-30-MH.mp4#t=7.466667.jpg,282.8295819935691,109.58199356913182,335.3054662379421,157.42765273311898,""LubangJalan"""
"03-480-30-MH.mp4#t=7.366667.jpg,279.7427652733119,86.43086816720256,334.53376205787777,133.50482315112538,""LubangJalan"""
"03-480-30-MH.mp4#t=7.4.jpg,282.8295819935691,87.97427652733118,339.93569131832794,129.64630225080384,""LubangJalan"""
"03-480-30-MH.mp4#t=7.433333.jpg,278.97106109324756,94.91961414790997,340.70739549839226,138.90675241157555,""LubangJalan"""
"03-480-30-MH.mp4#t=7.5.jpg,284.37299035369773,111.12540192926045,338.3922829581993,157.42765273311898,""LubangJalan"""
"03-480-30-MH.mp4#t=7.533333.jpg,282.8295819935691,119.61414790996784,337.620578778135,166.68810289389066,""LubangJalan"""
"03-480-30-MH.mp4#t=7.6.jpg,285.91639871382637,137.36334405144694,336.8488745980707,181.35048231511254,""LubangJalan"""
"03-480-30-MH.mp4#t=7.566667.jpg,284.37299035369773,137.36334405144694,339.1639871382636,183.66559485530547,""LubangJalan"""
"03-480-30-MH.mp4#t=7.633333.jpg,284.37299035369773,145.08038585209002,339.1639871382636,190.61093247588423,""LubangJalan"""
"03-480-30-MH.mp4#t=7.666667.jpg,284.37299035369773,160.5144694533762,338.3922829581993,208.36012861736333,""LubangJalan"""
"03-480-30-MH.mp4#t=7.733333.jpg,285.91639871382637,169.7749196141479,339.93569131832794,216.07717041800643,""LubangJalan"""
